633.07	4.1	2.9
610.72	4.1	2.9
601.09	4.1	2.6
596.85	4.5	3.4
582.84	4.5	3.4
578.54	4.3	3.6
587.14	3.9	3.6
595.09	3.8	3.7
639.59	3.8	3.9
718.91	3.8	4.3
832.44	3.9	4
890.03	4.1	3.7
909.61	4.3	2.9
917.53	4.2	3.8
913.69	4.2	3.8
931.96	4.4	3.6
941.04	4.4	3.7
922.86	4.3	3.6
899.02	4.3	3.8
783.26	4.2	4.1
731.17	3.9	4.2
728.31	3.8	4.4
716.16	3.7	4.4
707.01	3.6	4.4
696.89	3.6	4.5
659.31	3.5	4.5
627.32	3.5	4.7
610.3	3.4	4.7
589.7	3.3	4.8
582.53	3.4	4.9
580.69	3.3	4.9
574.58	3.3	5
617.81	3.3	5
694.93	3.3	4.9
834.95	3.5	4.9
902.07	3.5	4.5
931.45	3.5	4.5
935.23	3.6	4
929.35	3.9	3.9
947.23	4	3.7
948.24	4	3.7
931.19	3.9	3.9
887.98	4	3.6
781.86	3.7	3.5
723.05	3.6	3.9
712.06	3.5	3.8
704.13	3.5	4.2
697	3.5	3.9
691.75	3.4	4.2
658.42	3.5	4.1
625.57	3.3	4.3
616.59	3.2	4.3
612.54	3.3	4.4
602.66	3.2	4.3
604.49	3.2	4.5
610.86	3.3	4.4
648.04	3.2	4.5
712.86	3.3	4.5
839.33	3.4	3.6
894.73	3.6	4
937.34	3.7	3.7
941.3	3.9	3.4
927.68	4.1	3.4
937.85	4.2	3.4
934.17	4.5	3.4
918.19	4.5	3.3
888.31	4.3	3.7
760.82	3.7	3.4
725.37	3.7	2.8
701.54	4.1	3.5
697.16	4	3.4
688.15	3.8	3.9
678.24	3.7	3.4
626.52	3.6	4.2
615.58	3.6	3.9
601.64	3.4	3.9
596.03	3.4	3.7
590.39	3.3	3.8
587.33	3.2	4.3
593.87	3.3	4.2
617.54	3.4	4.4
639.14	3.3	4.4
754.59	3.4	3.4
827.59	3.5	3.9
852.03	4	3.3
856.76	4.1	3.1
842.98	4.2	3.1
869.03	4.2	2.9
888.6	4.2	2.7
879.21	4.3	2.9
828.73	4.2	2.7
707.71	4.2	2.8
649.14	4	3.5
625.54	3.9	2.9
620.57	3.8	3.3
625.4	3.8	3.7
633.04	3.8	3.3
611.14	3.8	3.7
595.83	4.1	2.9
593.86	4.1	3.5
588.19	4.2	3.6
587.77	4.1	3
588.39	4	3.4
587.84	3.9	4.4
617.89	4	3.3
643.24	3.8	3.2
752.27	4	3
826.71	4.2	3.2
855.51	4.1	3.5
870.12	4.2	3.5
851.13	4.1	3.8
858.84	4	4
850.61	4.1	3.8
844.89	3.7	3.8
787.43	3.6	3.8
670.95	3.6	4.1
625.03	3.3	4.3
609.82	3	4.6
597.64	3	4.7
593.09	2.8	4.8
585.76	3	4.9
583.11	2.8	4.9
577.79	2.9	4.9
574.12	2.9	5.1
570.05	2.8	5.2
567.91	2.7	5.3
565.06	2.7	5.4
565.11	2.5	5.4
560.81	2.4	5.5
543.18	2.6	5.4
556.12	2.7	5.4
565.18	2.7	5.4
574.25	2.7	5.3
592.88	2.7	5.1
611.09	2.9	5.2
604.31	3.1	5.1
604.99	3.1	5.2
606.2	2.9	5.1
601.92	3.1	5.1
599.59	3	5.1
588.45	3.1	5.1
586.44	3.1	5.2
579.02	3	5.1
572.32	3	5.1
570.77	3	5.2
571.52	3.1	5.1
566.94	3.2	5.1
562.73	3.1	5.1
562.12	3.1	5.1
557.7	3.2	5.1
559.47	3.2	5.1
558.9	3.2	5
556.84	3.1	5.1
545.97	3.2	5.1
541.48	3.2	5.1
548.53	3.3	5.2
568.7	3.3	5
585.38	3.3	5
594.24	3.3	4.9
586.57	3.4	4.5
593.11	3.3	4.2
598.17	3.2	4.3
601.77	3.1	4.2
604.45	3.2	4.2
588.62	3.2	4.3
587.59	3.1	4.2
588.13	3.1	4.2
585.07	3.1	4.2
579.52	3.1	4.3
572.22	3.1	4.3
560.32	3	4.2
557.52	2.8	4.3
552.36	2.7	4.3
545.19	2.6	4.3
535.81	2.6	4.5
539.79	2.6	4.5
555.68	2.6	4.5
587.94	2.7	4.5
671.57	2.7	5
756.85	3	5.3
794.26	3.3	5.4
822.8	3.4	5.2
800.46	3.4	4.9
827.55	3.3	4.8
833.68	3.3	4.6
833.21	3.4	4.5
784.05	3.6	4.5
676.62	3.8	4.5
616.15	3.7	4.7
610.17	3.6	4.6
614.85	3.5	4.7
613.14	3.6	4.7
601.35	3.6	4.6
592.15	3.6	4.7
572.92	3.6	4.6
566.52	3.4	4.8
557.19	3.3	4.8
556.72	3.3	4.8
550.25	3.3	4.8
555.29	3.3	4.9
577	3.3	5
602.82	3.3	5.1
699.69	3.3	5.2
754.46	3.3	5
795.23	3.3	4.7
797.94	3.3	4.7
789.84	3.3	4.5
811.56	3.4	4.5
809.89	3.5	4.4
793.47	3.7	4.4
749.26	3.7	4.4
653.88	3.7	4.6
607.34	3.3	4.8
599.77	3.3	5
600.5	3.3	5
600.11	3.3	5.1
598.57	3.2	4.9
591.57	3.3	5.1
579.02	3.3	5.1
569.9	3.4	5.1
564.27	3.4	5
563.26	3.4	5.2
571.42	3.4	5.1
574.35	3.3	5.3
584.66	3.4	5.4
606.29	3.4	5.4
702.6	3.4	5.3
750.58	3.3	5
780.68	3.2	4.8
769.88	3.5	4.7
758.79	3.6	4
767.43	3.6	4.5
711.69	3.6	4.4
688.26	3.8	4.3
628.47	3.7	4.3
570.42	3.5	4.3
537.66	3.6	4.5
512.83	3.5	4.5
515.42	3.5	4.4
514.01	3.6	4.5
511.89	3.5	4.5
505.64	3.5	4.8
491.83	3.4	4.7
484.94	3.4	4.8
479	3.4	4.8
477.17	3.4	4.8
477.06	3.4	5.2
476.32	3.4	5.1
476.4	3.3	5.2
472.01	3.3	5.3
487.16	3.3	5.3
520.81	3.3	5
560.95	3.5	4.9
594.02	3.9	4.4
592.65	4	4.3
598.1	4	4.4
588.49	3.9	4.4
585.56	3.8	4.5
582.45	3.7	4.7
567.39	3.1	5
555.03	3	5.1
550.04	3.4	5.1
554.29	3.4	5.2
547.73	3.2	5.3
548.02	3.2	5.4
544.05	3.2	5.6
542.4	2.9	5.7
528.22	3.1	5.7
521.42	3	5.9
516.68	2.8	5.9
513.95	2.5	6
513.62	2.7	6.3
508.9	2.4	6
485.14	2.1	5.9
489.03	1.9	5.8
508.68	1.9	6.1
536.15	2.3	6
561.23	2.4	5.9
554.46	2.4	5.7
554.97	2.8	5.7
550.51	2.8	5.7
546.57	2.9	5.8
530.63	2.9	5.8
514.34	3.1	5.8
506.07	2.8	5.9
507.6	2.8	6
509.21	2.8	6.1
507.52	2.9	5.9
507.76	2.8	6
495.06	1.3	4.3
489.04	0	3.6
493.84	0	3.3
498.64	0.1	4.4
493.56	0.4	5.8
491.99	1	5.4
487.01	1.5	5.4
483.68	1.5	5.4
469.25	1.7	5.6
392.08	1.7	5.8
571.18	1.9	5.7
605.21	2	5.4
429.42	2	5.3
403.29	2	5.2
587.56	1.8	5.2
634.19	2	4.9
469.69	2	5
419.39	2.2	5.6
405.81	2.4	5.6
408.93	2.2	5.7
399.74	2.2	5.6
402.66	2.2	5.7
402.18	2.2	5.8
402.54	2.2	5.8
397.39	2.1	5.8
393.65	2.1	5.8
394.63	2.2	5.9
394.59	2.2	5.8
392.44	2.2	5.8
393.81	2.1	5.9
393.41	2.2	5.9
392.36	2.1	5.9
375.83	2.1	5.9
374.32	2.2	5.7
375.18	2.4	5.5
379.23	2.4	5.2
390.72	2.3	5.1
393.92	2.2	4.7
398.29	2.3	4.4
398.12	2.4	4.6
395.47	2.5	4.6
396.91	2.5	4.6
402.55	2.5	4.6
424.15	2.5	4.8
426.74	2.5	4.9
431.38	2.6	5
435.45	2.5	5
427.37	2.6	5
417.8	2.4	5
416.01	2.4	5.1
415.63	2.3	5
418.62	2.3	5
415.42	2.4	5.2
414.95	2.5	5.2
414.79	2.5	5.3
413.53	2.6	5.3
397.59	2.5	5.2
397.01	2.5	5.2
402.72	2.6	5
411	2.6	4.5
416.94	2.6	4.2
417.37	2.8	4
420.25	2.7	4
428.07	2.6	4
428.83	2.6	3.7
415.38	2.7	3.7
409.86	2.7	3.8
426.1	2.6	4
435.43	2.6	3.9
429.47	2.6	4.1
428.52	2.7	4.1
432.18	2.7	4.3
426.23	2.9	4.4
423.26	3	4.4
419.26	3	4.4
418.17	3	4.3
418.4	3	4.4
416.98	3	4.4
416.91	2.9	4.4
415.6	2.8	4.5
398.77	2.9	4.5
402.55	2.9	4.4
414.89	3	4
440.4	3.1	3.1
454.03	2.8	3.5
449.76	2.6	3.4
452.56	2.6	3.2
453.16	2.7	3.1
450.44	2.7	3.1
444.94	2.6	3
437.8	2.5	3
438.97	2.6	3.2
428.59	2.5	3.2
437.61	2.6	3.7
437.84	2.6	3.8
433.08	2.7	3.7
428.25	2.7	3.7
422.68	2.7	3.5
420.98	2.7	4
421.02	2.8	4.1
421.36	2.8	3.8
422.47	2.8	3.6
419.1	2.9	4.3
417.72	2.9	4
405.06	2.9	4
408.57	2.8	4.3
428.29	3.1	4.3
464.62	3.7	4.1
492.7	4.3	2.9
478.94	4.1	3.3
471.52	4	3.7
481.26	4.1	3.3
472.69	4.2	3.4
456.02	4.1	3.8
447.84	4.2	3.8
445.42	4.2	4.1
433.71	4	3.6
433.27	4	3.8
436.24	4	3.8
433.91	3.9	4.1
429.25	3.9	3.9
421.15	3.7	4.1
416.48	3.7	4.1
414.98	3.6	4.1
415.18	3.6	4.1
411.92	3.5	4.2
411.58	3.6	4.1
410.09	3.8	4.1
397.66	3.7	4.3
401.74	3.7	3.9
418.95	3.7	3.7
443.55	4	4
475.45	4.2	3.8
468.5	4.2	3.5
468.91	4.2	3.4
469.39	4.3	3.5
469.29	4.1	3.4
459.69	4.2	3.5
452.1	4.2	3.4
451.68	4	3.5
438.1	4.2	3.5
432.22	4.1	3.4
434.22	4.2	3.4
434.8	4.2	3.8
434.34	4.2	3.5
429.3	4.3	3.5
427.83	4.2	3.5
423.53	4.2	3.8
418.2	4.2	3.2
418.73	4.4	3.8
417.71	4.3	3.5
416.67	4.4	3.6
404.27	4.3	3.8
404.75	4.1	3.9
437.91	4.1	3.1
466.85	4.2	3.5
485.91	4.2	3.2
488.73	4.3	3
485.4	4.3	3
486.38	4.2	2.8
485.9	4.4	2.9
469.33	4.3	2.7
462.53	4.3	2.8
460.94	4.3	2.9
452.93	4.4	3
453.69	4.4	2.8
458.74	4.4	3.1
451.73	4.4	3
443.44	4.4	2.9
437.51	4.4	2.9
432.98	4.5	3.1
426.77	4.5	3.7
423.9	4.3	3.1
421.83	4.3	4
421.78	4.3	3.5
421.45	4.2	4.1
410.1	4	4.2
405.39	4	4.4
410	4	4.5
422.39	3.9	4.3
427.77	4	4
430.3	3.9	4.4
431.9	3.9	4.2
437.79	3.8	4
449.12	3.9	4.6
451.85	3.8	4.5
451.84	3.8	4.5
442.31	3.9	4.5
434.98	3.8	4.6
436.75	3.8	4.5
432.89	3.7	4.5
433.87	3.7	4.6
434.01	3.7	4.5
429.71	3.8	4.6
426.44	3.7	4.7
425.54	3.7	4.7
426.12	3.7	4.8
427.22	3.6	4.9
425.43	3.6	4.8
422.45	3.5	4.8
413.03	3.5	4.8
407.22	3.5	4.9
407.16	3.5	4.9
414.48	3.6	4.9
416.55	3.4	4.8
415.79	3.6	4.6
418.14	3.7	4.2
429.78	3.8	4.1
432.62	3.8	4.6
433.94	3.9	4.5
433.33	3.8	3.8
435.79	3.8	4.4
431.14	3.8	4.8
431.59	3.7	4.2
435.44	3.8	4.4
435.74	3.8	4.7
433.27	3.7	4.7
427.45	3.7	4.7
427.84	3.6	4.7
430.64	3.7	4.7
429.69	3.6	4.8
430.53	3.6	4.7
427.87	3.5	4.8
427.62	3.5	4.8
417.54	3.5	4.8
412.34	3.5	4.9
415.27	3.5	4.8
428.49	3.6	4.7
431.49	3.7	4.6
434.72	3.7	4.5
434.4	3.8	4.4
438.99	3.8	4.1
446.03	3.8	4.6
444.18	3.8	3.9
446.38	3.7	4.1
441.17	3.7	4.5
439.77	3.6	4.7
445.99	3.6	4.4
448.89	3.7	4.7
438.24	3.6	4.7
437.42	3.6	4.5
433.23	3.7	4.5
430.59	3.5	4.4
426.17	3.7	4.6
423.69	3.7	4.6
423.52	3.7	4.7
436.72	3.7	4.5
493.07	3.6	4.6
526.52	3.7	4.5
623.92	3.9	4.5
701.05	3.9	4.2
729.9	4	4.4
749.29	4.1	4.2
741.11	4.1	4.3
749.17	4.1	4
754.14	4.2	3.9
742.06	4.2	4.3
723.84	4.4	3.8
619.44	4.2	3.7
571.08	4.3	4.5
555.13	4	4
551.89	3.9	4.3
545.8	3.9	4.1
541.02	4	4.1
536.18	4.1	3.8
536.32	4.2	4.4
532.67	4.1	3.8
531.36	4.1	4
533.26	4.2	3.7
531.11	4.2	3.7
535.65	4.4	3.9
553.8	4.3	3.3
581.17	4.1	3.8
657.32	4.3	3.5
716.97	4.3	3.8
764.62	4.5	3.2
769.1	4.5	3.2
751.2	4.4	3
774.84	4.6	3
773.22	4.8	2.8
753.67	4.8	2.7
723.39	4.7	2.7
616.45	4.4	2.6
570.54	4.4	2.6
560.27	4.4	2.6
561.72	4.5	2.7
562.22	4.5	2.7
552.67	4.5	2.6
531.65	4.8	3.2
525.57	4.6	2.9
528.97	4.4	3.7
522.62	4.6	3.4
522.39	4.5	3.3
526.43	4.4	3.9
531.97	4.3	3.6
535.19	4.5	3.9
555.71	4.5	4.3
645.49	5	3.8
714.84	4.9	4.2
759.99	4.9	3.9
763.89	5	4.1
755.98	4.9	3.7
770	4.9	3.7
763.05	5	3.5
749.68	4.9	3.9
726.88	4.9	4.4
621.05	4.8	3.6
557.83	4.6	3.7
549.45	4.5	4.6
547.12	4.6	4.2
537.67	4.5	4.2
534.7	4.4	4.3
529	4.4	4.2
529.17	4.4	3.8
533.49	4.3	4.8
541.04	4.4	4.5
539.54	4.3	4.3
535.91	4.3	4.4
536.24	4.3	4.4
544.24	4.4	4.4
568.1	4.3	4.4
637.46	4.2	4
687.14	3.5	3.6
727.95	2.1	3.6
753.81	3.4	3.9
755.39	4.4	3.3
769.48	4.4	3.8
766.21	4.6	3.9
748.96	4.5	3.8
713.78	4.5	4
618.74	4.5	4.2
556.5	4.4	4.4
537.68	4.3	4.1
537.36	4.3	4
537.03	4.3	4.2
527.77	4.3	4.3
515.61	4.2	4.8
497.72	4.3	4.2
487.17	4.2	4.5
480.96	4.2	4.4
475.9	4.1	4.4
472.72	4.2	4.4
469.72	4.1	4.7
468.4	4	4.2
460.32	4.1	4.4
453.25	4.1	4.4
473.95	4.1	4.4
485.59	4	4.7
510.68	4.1	4.4
518.19	4.2	4.4
514.62	4.2	4.5
509.67	4.1	4.4
514.19	4.2	4.8
509.59	4.2	4.9
520.16	4	4.7
524.44	4.2	4.6
518.91	4.1	4.5
516.91	4.2	4.7
511.92	4.1	4.6
510.42	4.2	4.5
506.92	4.1	4.3
491.04	4.1	4.6
478.72	4.2	4.8
464.03	4.1	5.3
460.2	4.2	4.7
457.49	4.1	4.8
457.17	4.1	5.2
456.24	4.2	4.9
444.01	4	4.5
437.43	4.1	4.6
442.73	4.2	4
458.84	4.2	4.1
478.11	4.1	4
493.98	4.2	4
492.39	4.4	4
503.3	4.4	4
502.59	4.4	4.3
497.62	4.6	4.4
488.19	4.5	4.5
500.46	4.5	3.7
502.75	4.3	4.2
504.49	4.2	4.3
501.63	4.2	4.6
487.84	4.2	4.7
464.11	4.4	4.9
458.79	4.2	5
453.15	4.2	4.2
446.34	4.2	4.6
447.43	4.1	5.1
446.21	4.2	5.1
450.62	4.2	5
483.07	4.1	5
524.7	4.2	5.1
642.04	4.1	4.3
695.82	4.2	3.6
737.48	4.4	3.7
751.98	4.6	3.6
727.18	4.7	3.4
747.71	4.4	3.3
751.71	4.4	3.2
752.72	4.4	3.2
724.02	4.7	3
624.81	4.6	3.2
573.06	4.3	3.3
554.05	4.3	3.6
561.23	4.5	3.6
562.33	4.6	4.2
556.86	4.7	4.2
542.94	4.6	4.8
526.56	4.6	4.5
508.42	4.6	4.5
495.3	4.5	4.6
491.71	4.5	4.6
487.51	4.6	4.6
491.29	4.4	4.2
522.71	4.4	4
545.93	4.5	5.1
650.45	4.5	3
736.06	4.7	3.5
778.13	4.6	3.2
790.37	4.5	3
778.26	4.7	3.1
782.53	4.8	2.9
781.62	5.1	2.8
762.38	5.1	2.8
725.51	5.1	2.7
610.76	4.9	2.8
566.44	4.5	3
556.84	4.5	3.6
555.18	4.7	3.2
553.35	4.8	3.8
543	4.6	3.4
531.79	4.7	3.8
517.85	4.6	3.8
510.61	4.6	3.3
504.53	4.4	3.9
500.84	4.5	3.8
501.07	4.4	3.9
506.29	4.3	4.1
539.65	4.4	4.7
564.11	4.5	4.6
660.7	4.5	2.9
723.95	4.6	3.5
753.06	4.4	3.2
765.88	4.6	3
761.84	5	2.9
771.96	5.1	2.8
773.36	4.9	2.7
768.57	4.8	2.5
741.25	4.9	2.5
626.64	4.9	2.5
588.54	4.9	2.7
575.54	5	2.8
568.8	4.9	3
572.33	4.7	3.3
557.93	4.4	3
549.96	4.4	3.2
545.46	4.4	2.9
532.35	4.4	3
520.17	4.3	3.4
510.53	4.4	3.3
510.67	4.3	3.4
509.18	4.4	3.2
534	4.5	3.2
561.79	4.4	3.3
663.79	4.4	3
724.48	4.4	2.9
751.65	4.8	2.6
749.88	4.9	2.5
735.06	4.9	2.6
755.95	4.9	2.5
757.54	5.1	2.4
757.71	4.9	1.9
732.57	4.4	2
635.34	5.6	2
590.08	5.7	2.2
573.8	5.9	2.6
571.88	5.6	2.6
568.16	5.4	2.8
558.05	5.3	3
545.22	5	3.4
532.38	4.8	3.8
522.38	4.8	3.9
512.85	4.7	3.7
504.16	4.6	4.7
504.74	4.6	4.3
511.44	4.6	4.3
545.46	4.6	4.6
562.53	4.7	4.5
668.62	4.8	3.4
731.78	5	3.2
764.62	5	3.5
760.9	5.2	3.4
748.09	5.2	3.5
771.12	5.2	3.3
784.65	5.3	3.3
771.41	5.4	3.3
729.89	5.3	3.8
612.76	5.2	4.1
578.38	5.1	3.7
566.31	4.4	3.9
552.07	4.1	4
552.3	4.1	4
545.37	3.9	4.2
528.51	4	4.2
511.28	4	4.4
512.12	3.8	4.1
513.48	3.7	4.3
507.26	3.7	4.5
507.82	3.7	4.4
507.72	3.7	5.1
509.02	3.5	4.9
499.06	3.5	5.1
503.5	3.5	4.2
503.55	3.6	4.6
522.24	4.1	4.8
528.17	4.1	4.2
530.42	4.3	4.2
530.46	4.3	4.1
535.97	4.3	3.9
534.29	4.4	4.1
527.31	4.1	3.8
516.98	4.2	4.4
524.07	4.1	3.8
520.42	4.1	4.6
514.99	4.2	4.2
509.88	4.1	4.7
508.2	4.1	4.2
498.74	4	4.2
496.62	4.1	3.9
485.93	4	4.3
477.98	4	3.8
475.98	4.1	4.4
477.68	4	4
477.07	4	4.4
485.7	4	3.7
477.06	4.2	4.1
474.6	4.3	4.6
486.02	4.5	4.1
494.94	4.4	3.7
501.51	4.2	3.7
506.92	4.3	3.3
520.1	4.3	3.4
519.73	4.4	3.3
514.46	4.5	3.1
503.29	4.6	3.3
497.5	4.8	2.9
511.3	4.7	3.4
508.68	4.8	3
519.84	4.8	3.4
528.97	4.8	3.2
518.49	4.8	3.1
510.41	4.9	3.1
493.13	4.8	3.3
485.58	4.8	2.9
482.84	4.8	3.2
478.67	4.8	3.1
480.42	4.9	3.4
489.43	4.8	3
529.04	4.7	3.1
609.78	4.7	3
742.39	4.7	2.8
794.81	5.2	2.5
725.06	5.6	2.3
725.06	6	2.4
725.06	6.1	2.3
725.06	5.9	2.2
834.19	5.6	2.2
833.83	5.7	2
807.51	5.7	2.1
702.23	6.1	2.2
654.01	6.3	2.3
640.47	6.3	2.5
631.99	6.1	2.6
604.55	5.8	2.8
567.14	5.7	3
545.61	5.7	2.9
515.18	5.7	3.1
502.69	5.6	3.2
498.59	5.6	3.2
498.74	5.6	3.4
498.89	5.4	3.2
503.85	5.6	2.9
530.29	5.6	3.4
594.2	5.7	2.7
718.5	6	2.9
792.11	6.1	2.5
826.19	5.7	2.4
819.24	5.5	2.3
815.12	5.9	2.2
830.34	6.1	2.1
840.86	5.9	2.2
826.38	5.7	1.9
789.09	5.7	2
698.98	5.8	1.9
642.95	5.8	1.9
633.39	5.8	2.1
636.64	5.9	2.2
604.18	5.8	2.3
590.95	5.9	2.4
588.05	5.6	2.4
560.05	5.5	2.4
543.45	5.7	2.5
542.36	6.1	2.5
533.55	6.3	2.6
529.96	6.1	2.5
531.13	6.3	2.5
560.81	6.5	2.5
644.8	6.5	2.5
751.33	6.6	2.5
811.42	6.2	2.3
842.14	5.9	2.1
850.53	6.3	1.9
841.37	6.4	1.9
849.67	6.5	2
857.42	6.3	1.9
843.75	6.5	1.8
810.63	6.2	1.9
691.77	6.3	1.9
643.07	6.3	2
636.14	6.3	2
636.03	6.1	2
633.93	6.3	2
589.41	5.9	2.1
544.29	6.2	2.2
532.46	6.5	2.2
516.64	6.6	2.5
510.36	6.4	2.4
508.54	6.4	2.5
507.46	6.3	2.7
513.87	6.2	2.8
559.96	6.2	2.7
646.38	6.2	2.6
757.98	5.6	2.5
811.33	5.8	2.4
835.47	6	2.2
849.8	6.1	2
853.57	6.6	2.1
871.73	6.6	1.9
871.12	6.6	1.8
869.65	6.6	1.8
829.32	6.4	1.7
699.43	6.5	1.9
640.16	6.5	2
615.14	6.2	2
624.05	5.9	2.2
627.02	5.8	2.2
600.63	5.8	2.2
571.35	5.8	2.2
552.01	6.1	2.2
543.24	6.3	2.3
520.19	6.5	2.3
513.44	6.4	2.4
510.96	6.4	2.4
512.89	6.3	2.5
554.91	6.3	2.4
650.66	6.4	2.4
760.46	6.1	2.3
831.26	5.8	2.1
874.09	6	1.9
884.89	6.3	1.9
862.43	6.4	1.9
870.45	6.5	1.8
861.22	6.3	1.7
845.46	6.2	2
804.56	5.6	2.5
665.3	5.6	3.1
596.13	5.4	2.8
566.73	5.3	3.1
559.3	4.6	3.3
551.04	0	0.5
521.52	0	0.1
504.66	0	0
495.3	0	0
494.81	0	0.1
503.59	0	2.7
500.34	0	2.4
492.39	0	2.1
494.45	0	1.9
493.89	0	2.1
487.77	1.8	2.2
482.61	3.2	2.4
510.59	3.8	3
524.8	4.8	3
535.26	4.2	3.4
539.3	5.4	3.1
553.04	5.2	3.2
555.94	5.2	3.3
564.26	5.2	3.3
558.41	5.2	3.3
543.21	5.1	3.4
545.53	5.1	3.3
543.97	5.1	3.4
544.1	5	3.7
532.35	5	3.5
527.46	4.9	3.8
522	4.9	4
511.8	4.7	3.8
506.6	4.7	4.1
499.66	4.7	4.8
499.97	4.5	4.4
501.22	4.6	4.1
501.62	4.3	4.2
499.41	4.3	4.2
486.77	4.3	4.4
489.4	4.3	4
500.35	4.4	4.1
515.42	4.6	3.8
535	4.7	3.9
552.36	4.8	3.7
552.66	4.9	3.5
560.5	5	3.7
558.98	5	3.4
556.55	5.2	3.4
546.3	5	3.5
555.68	5.1	4.3
556.71	5	3.7
561.7	5	3.5
559.83	4.8	3.7
542.39	4.7	3.9
527.94	4.6	3.8
514.84	4.6	4.1
502.59	4.4	3.8
499.46	4.3	4.5
496.99	4.3	4.5
498.85	4.5	5.1
500.16	4.3	3.8
537.76	4.2	4.4
626.96	4.3	4.5
756.8	4.6	3.8
825.74	4.9	3.8
859.55	5.2	3.3
877.93	5.4	3.3
878.62	5.5	3.1
892.08	5.6	3
905.99	5.6	2.9
887.47	5.8	2.8
836.91	5.7	2.9
713.54	5.6	2.8
681.81	5.5	3.3
678.07	5.3	3.2
684.38	5.4	3.5
674.29	5.2	3.3
626.94	5.1	4
588.5	5.1	3.6
563.38	5	4
550.18	5	3.8
533.33	4.9	4.6
526.21	4.9	3.9
523.59	4.9	3.6
522.14	4.8	4.4
565.26	4.9	4
651.15	5	3.8
791.86	5.2	4.3
848.89	5.3	2.9
870.78	5.6	3.6
870.58	5.7	2.6
867.96	5.8	3
883.18	5.9	2.7
893.49	6	2.7
887.08	6	2.5
852.38	6	2.6
732.9	6.1	2.7
659.04	5.9	2.9
651.01	5.7	3.6
650.73	5.5	3.4
629.86	5.5	3.5
593.59	5.4	3.5
556.38	5.4	3.5
541.72	5.4	3.3
518.83	5.4	3.7
508	5.4	3.7
508.11	5.5	3.6
505.98	5.4	3.7
508.98	5.4	3.4
554.3	5.4	3.8
636.56	5.5	3.7
744.86	5.7	3.6
825.02	6	3
862.15	6.2	2.7
875.52	6.3	2.6
856.94	6.2	2.9
866.5	6.4	2.4
885.59	6.3	2.7
871.81	6.4	2.7
830.92	6.3	2.6
739.54	6.3	2.6
690.4	6.1	3.2
669.5	6	3.1
662.78	5.2	3.4
641.65	5.1	3.7
599.01	5	3.8
581.68	5.1	4.2
556.54	4.9	4.4
531.43	4.9	4.5
524.34	4.6	4.5
525.71	4.7	4.5
517.5	4.4	4.6
522.46	4.5	4.4
562.86	4.4	4.7
634.35	4.3	4.8
761.08	4.6	4.2
837.01	4.8	3.7
877.67	4.9	3.6
875.24	4.9	3.6
865	5	3.8
876.46	5.1	3.7
891.6	5.2	3.4
881.43	5.2	3.5
836.13	5.3	3.7
718.25	5.2	4.2
671.66	5.1	4.2
656.67	4.5	4.3
659.24	4.4	4.1
637.65	4.6	4.2
591.69	4.4	4.4
566.75	4.5	4.4
552.36	4.5	4.5
538.28	4.5	4.6
527.87	4.4	4.5
519.2	4.3	4.6
519.82	4.3	4.6
529.07	4.3	4.7
568.43	4.3	4.6
639.69	4.4	4.6
751.88	4.5	3.6
836.4	4.8	3.7
869.28	5.2	3.4
876.47	5.2	3.4
847.99	5.3	3.2
866.06	5.4	3.4
886.67	5.4	3.1
871.65	5.1	3
822.13	5.2	3.1
673.42	5.2	3
623.75	5.1	3.5
610.36	5	3.7
604.76	5	3.5
600.27	4.9	3.6
565.52	4.8	3.6
546.31	4.7	4.4
534.5	4.7	3.8
520.45	4.7	4.3
507.78	4.8	3.9
507.65	4.7	3.9
505.87	4.8	4.5
506.5	4.7	4.3
504.78	4.8	4
494.03	4.7	4
493.96	4.9	3.4
509.13	5.1	3.7
534.01	5.2	3.5
541.91	5.3	3.2
540.82	5.4	3.2
549.16	5.4	2.9
559.4	5.3	3.1
562.17	5.1	3
554.83	5.1	3
546.76	5	2.9
546.6	5.2	3.1
535.67	5.2	3
524.62	5.2	3.3
521.71	5.1	3.1
523.05	5.4	3.2
518.88	5.3	3.2
512.53	5.4	3.4
503.56	5.4	3.1
498.83	5.3	4.1
498.06	5.2	3.4
494.09	4.8	3.8
494.78	4.7	4.5
499.58	4.7	3.9
490.7	4.6	4.4
487.14	4.6	4.7
499.19	4.5	4.1
516.62	4.6	4
529.54	4.5	4.3
533.27	4.5	4.5
538.26	4.5	4.2
544.54	4.5	4.7
546	4.5	4.3
543.88	4.6	4.6
533.76	4.4	4.6
545.23	4.4	4.5
541.34	4.3	4.4
572.55	4.3	5.1
580.15	4.3	4.5
566.3	4.3	4.4
549.29	4.1	4.4
531.98	4.1	5.2
530.51	4.1	4.7
523.78	4.1	5
518.73	4.1	4.9
512.96	3.9	5
515.57	3.9	4.9
561.5	3.8	5
649.37	3.9	5
649.37	4.2	3.7
649.37	4.3	4
884.89	4.4	4
887.04	4.5	3.6
875.71	4.6	3.7
892.37	4.2	3.4
916.97	4.9	3.2
919.38	4.9	3.6
866.72	4.9	3.2
738.07	4.8	3.2
687.99	4.7	4.2
657.76	4.7	4.6
658.44	4.7	3.6
643.38	4.5	4.4
609.72	4.5	4.6
593.77	4.5	4.5
550.23	4.5	4.6
530.58	4.4	4.2
526.58	4.3	4.3
523.8	4.2	5
514.38	4.3	4.6
